price,num,reason,status,operation,datetime,code
,,insufficient fund,fail,buy,2019-10-22,002882
,,insufficient fund,fail,buy,2019-10-22,600297
,,insufficient fund,fail,buy,2019-10-23,300201
,,insufficient fund,fail,buy,2019-10-23,603838
0.37,100.0,strategy_name,success,buy,2019-10-23,002143
,,insufficient fund,fail,buy,2019-10-23,603687
,,insufficient fund,fail,buy,2019-10-24,002460
,,insufficient fund,fail,buy,2019-10-24,600160
,,insufficient fund,fail,buy,2019-10-24,603187
,,insufficient fund,fail,buy,2019-10-24,002110
,,insufficient fund,fail,buy,2019-10-24,002716
,,insufficient fund,fail,buy,2019-10-24,002680
,,insufficient fund,fail,buy,2019-10-24,002143
,,insufficient fund,fail,buy,2019-10-24,002852
,,insufficient fund,fail,buy,2019-10-25,002940
,,insufficient fund,fail,buy,2019-10-25,600446
,,insufficient fund,fail,buy,2019-10-25,600897
,,insufficient fund,fail,buy,2019-10-25,300201
,,insufficient fund,fail,buy,2019-10-25,000568
,,insufficient fund,fail,buy,2019-10-25,600031
,,insufficient fund,fail,buy,2019-10-25,002197
,,insufficient fund,fail,buy,2019-10-25,002281
,,insufficient fund,fail,buy,2019-10-25,002125
,,insufficient fund,fail,buy,2019-10-25,002202
,,insufficient fund,fail,buy,2019-10-25,002088
,,insufficient fund,fail,buy,2019-10-25,600754
,,insufficient fund,fail,buy,2019-10-25,600511
,,insufficient fund,fail,buy,2019-10-25,002680
,,insufficient fund,fail,buy,2019-10-25,600055
,,insufficient fund,fail,buy,2019-10-25,300327
,,insufficient fund,fail,buy,2019-10-25,002143
,,insufficient fund,fail,buy,2019-10-25,000666
,,insufficient fund,fail,buy,2019-10-25,002336
,,insufficient fund,fail,buy,2019-10-25,601098
,,insufficient fund,fail,buy,2019-10-25,002827
,,insufficient fund,fail,buy,2019-10-25,603288
,,insufficient fund,fail,buy,2019-10-25,002092
,,insufficient fund,fail,buy,2019-10-25,603260
,,insufficient fund,fail,buy,2019-10-25,002264
,,insufficient fund,fail,buy,2019-10-28,600101
,,insufficient fund,fail,buy,2019-10-28,000600
,,insufficient fund,fail,buy,2019-10-28,002255
,,insufficient fund,fail,buy,2019-10-28,600737
,,insufficient fund,fail,buy,2019-10-28,002334
,,insufficient fund,fail,buy,2019-10-28,002295
,,insufficient fund,fail,buy,2019-10-28,000981
,,insufficient fund,fail,buy,2019-10-28,603587
,,insufficient fund,fail,buy,2019-10-28,601900
,,insufficient fund,fail,buy,2019-10-28,002322
,,insufficient fund,fail,buy,2019-10-28,300244
,,insufficient fund,fail,buy,2019-10-28,002646
,,insufficient fund,fail,buy,2019-10-28,600523
,,insufficient fund,fail,buy,2019-10-28,603297
0.37,100.0,stop_loss,success,sell,2019-10-29,002143
,,insufficient fund,fail,buy,2019-10-29,002597
,,insufficient fund,fail,buy,2019-10-29,300577
,,insufficient fund,fail,buy,2019-10-29,002569
,,insufficient fund,fail,buy,2019-10-29,600647
,,insufficient fund,fail,buy,2019-10-29,002088
,,insufficient fund,fail,buy,2019-10-29,603278
,,insufficient fund,fail,buy,2019-10-29,002052
,,insufficient fund,fail,buy,2019-10-29,300483
0.24,100.0,strategy_name,success,buy,2019-10-29,002143
,,insufficient fund,fail,buy,2019-10-29,601900
,,insufficient fund,fail,buy,2019-10-29,002767
,,insufficient fund,fail,buy,2019-10-29,603958
10.06,1300.0,stop_profit,success,sell,2019-10-30,002117
8.09,1200.0,stop_profit,success,sell,2019-10-30,603022
17.27,500.0,strategy_name,success,buy,2019-10-30,603320
4.15,2400.0,strategy_name,success,buy,2019-10-30,600740
43.02,200.0,strategy_name,success,buy,2019-10-30,002947
51.2,100.0,strategy_name,success,buy,2019-10-30,603589
15.0,200.0,strategy_name,success,buy,2019-10-30,603808
,,insufficient fund,fail,buy,2019-10-30,002672
,,insufficient fund,fail,buy,2019-10-30,002623
,,insufficient fund,fail,buy,2019-10-30,002955
0.22,2300.0,strategy_name,success,buy,2019-10-30,002143
,,insufficient fund,fail,buy,2019-10-30,600332
,,insufficient fund,fail,buy,2019-10-30,600802
19.08,500.0,stop_profit,success,sell,2019-10-31,000895
31.18,300.0,strategy_name,success,buy,2019-10-31,603043
8.77,400.0,strategy_name,success,buy,2019-10-31,600037
6.99,100.0,strategy_name,success,buy,2019-10-31,603518
,,insufficient fund,fail,buy,2019-10-31,600021
,,insufficient fund,fail,buy,2019-10-31,600502
,,insufficient fund,fail,buy,2019-10-31,600716
,,insufficient fund,fail,buy,2019-10-31,601933
,,insufficient fund,fail,buy,2019-10-31,600742
,,insufficient fund,fail,buy,2019-10-31,000952
,,insufficient fund,fail,buy,2019-10-31,600754
,,insufficient fund,fail,buy,2019-10-31,600691
,,insufficient fund,fail,buy,2019-10-31,600418
,,insufficient fund,fail,buy,2019-10-31,603883
,,insufficient fund,fail,buy,2019-10-31,600282
0.42,300.0,strategy_name,success,buy,2019-10-31,600747
,,insufficient fund,fail,buy,2019-10-31,002892
,,insufficient fund,fail,buy,2019-10-31,603663
0.21,100.0,strategy_name,success,buy,2019-10-31,002143
,,insufficient fund,fail,buy,2019-10-31,600629
,,insufficient fund,fail,buy,2019-10-31,600785
,,insufficient fund,fail,buy,2019-10-31,603339
,,insufficient fund,fail,buy,2019-10-31,000726
,,insufficient fund,fail,buy,2019-10-31,600221
5.57,1700.0,stop_loss,success,sell,2019-11-01,603157
4.19,1700.0,strategy_name,success,buy,2019-11-01,002072
,,insufficient fund,fail,buy,2019-11-01,002658
,,insufficient fund,fail,buy,2019-11-01,600117
,,insufficient fund,fail,buy,2019-11-01,600939
,,insufficient fund,fail,buy,2019-11-01,002516
,,insufficient fund,fail,buy,2019-11-01,000036
2.15,100.0,strategy_name,success,buy,2019-11-01,600227
,,insufficient fund,fail,buy,2019-11-01,601558
,,insufficient fund,fail,buy,2019-11-01,600028
,,insufficient fund,fail,buy,2019-11-01,603908
,,insufficient fund,fail,buy,2019-11-01,002892
,,insufficient fund,fail,buy,2019-11-01,600877
,,insufficient fund,fail,buy,2019-11-01,300651
,,insufficient fund,fail,buy,2019-11-01,600843
,,insufficient fund,fail,buy,2019-11-01,000011
,,insufficient fund,fail,buy,2019-11-01,603060
,,insufficient fund,fail,buy,2019-11-01,603980
,,insufficient fund,fail,buy,2019-11-01,601699
,,insufficient fund,fail,buy,2019-11-01,600231
,,insufficient fund,fail,buy,2019-11-04,300196
,,insufficient fund,fail,buy,2019-11-04,603855
,,insufficient fund,fail,buy,2019-11-04,603889
,,insufficient fund,fail,buy,2019-11-04,002272
,,insufficient fund,fail,buy,2019-11-04,603866
,,insufficient fund,fail,buy,2019-11-04,600312
0.34,100.0,strategy_name,success,buy,2019-11-04,600747
,,insufficient fund,fail,buy,2019-11-04,300293
,,insufficient fund,fail,buy,2019-11-04,603601
,,insufficient fund,fail,buy,2019-11-04,000835
,,insufficient fund,fail,buy,2019-11-04,600652
,,insufficient fund,fail,buy,2019-11-04,600833
,,insufficient fund,fail,buy,2019-11-05,600889
,,insufficient fund,fail,buy,2019-11-05,600808
,,insufficient fund,fail,buy,2019-11-05,002136
,,insufficient fund,fail,buy,2019-11-05,300064
,,insufficient fund,fail,buy,2019-11-05,002125
,,insufficient fund,fail,buy,2019-11-05,600211
,,insufficient fund,fail,buy,2019-11-05,600123
,,insufficient fund,fail,buy,2019-11-05,688088
,,insufficient fund,fail,buy,2019-11-05,601515
,,insufficient fund,fail,buy,2019-11-05,002249
,,insufficient fund,fail,buy,2019-11-05,002290
,,insufficient fund,fail,buy,2019-11-05,000670
,,insufficient fund,fail,buy,2019-11-05,601588
,,insufficient fund,fail,buy,2019-11-05,000759
,,insufficient fund,fail,buy,2019-11-05,000761
,,insufficient fund,fail,buy,2019-11-05,603113
,,insufficient fund,fail,buy,2019-11-05,603037
,,insufficient fund,fail,buy,2019-11-05,300470
,,insufficient fund,fail,buy,2019-11-05,002346
0.4,400.0,stop_loss,success,sell,2019-11-06,600747
,,insufficient fund,fail,buy,2019-11-06,601086
,,insufficient fund,fail,buy,2019-11-06,300506
,,insufficient fund,fail,buy,2019-11-06,002285
,,insufficient fund,fail,buy,2019-11-06,600543
,,insufficient fund,fail,buy,2019-11-06,600740
,,insufficient fund,fail,buy,2019-11-06,002349
,,insufficient fund,fail,buy,2019-11-06,600250
,,insufficient fund,fail,buy,2019-11-06,002471
,,insufficient fund,fail,buy,2019-11-06,002778
,,insufficient fund,fail,buy,2019-11-06,002482
,,insufficient fund,fail,buy,2019-11-06,002872
0.28,400.0,strategy_name,success,buy,2019-11-06,600747
,,insufficient fund,fail,buy,2019-11-06,002501
,,insufficient fund,fail,buy,2019-11-06,002430
,,insufficient fund,fail,buy,2019-11-06,002682
,,insufficient fund,fail,buy,2019-11-06,600618
,,insufficient fund,fail,buy,2019-11-06,603200
,,insufficient fund,fail,buy,2019-11-06,002560
,,insufficient fund,fail,buy,2019-11-06,300745
,,insufficient fund,fail,buy,2019-11-06,002266
,,insufficient fund,fail,buy,2019-11-06,603822
,,insufficient fund,fail,buy,2019-11-06,603379
,,insufficient fund,fail,buy,2019-11-06,603336
,,insufficient fund,fail,buy,2019-11-06,002633
13.4,700.0,stop_loss,success,sell,2019-11-07,603017
3.6,2000.0,strategy_name,success,buy,2019-11-07,600518
,,insufficient fund,fail,buy,2019-11-07,002345
,,insufficient fund,fail,buy,2019-11-07,002436
,,insufficient fund,fail,buy,2019-11-07,600448
1.78,100.0,strategy_name,success,buy,2019-11-07,000587
,,insufficient fund,fail,buy,2019-11-07,002712
,,insufficient fund,fail,buy,2019-11-07,300555
,,insufficient fund,fail,buy,2019-11-07,601068
,,insufficient fund,fail,buy,2019-11-07,600716
,,insufficient fund,fail,buy,2019-11-07,002344
,,insufficient fund,fail,buy,2019-11-07,300521
,,insufficient fund,fail,buy,2019-11-07,600550
,,insufficient fund,fail,buy,2019-11-07,603166
,,insufficient fund,fail,buy,2019-11-07,002173
,,insufficient fund,fail,buy,2019-11-07,603599
0.25,300.0,strategy_name,success,buy,2019-11-07,600747
,,insufficient fund,fail,buy,2019-11-07,000980
,,insufficient fund,fail,buy,2019-11-07,600861
,,insufficient fund,fail,buy,2019-11-07,600319
,,insufficient fund,fail,buy,2019-11-07,300641
,,insufficient fund,fail,buy,2019-11-07,000062
4.67,5300.0,stop_profit,success,sell,2019-11-08,600177
11.05,900.0,strategy_name,success,buy,2019-11-08,002440
14.98,600.0,strategy_name,success,buy,2019-11-08,603656
8.2,1200.0,strategy_name,success,buy,2019-11-08,600742
16.01,400.0,strategy_name,success,buy,2019-11-08,002789
,,insufficient fund,fail,buy,2019-11-08,002778
4.73,200.0,strategy_name,success,buy,2019-11-08,000409
0.24,700.0,strategy_name,success,buy,2019-11-08,600747
,,insufficient fund,fail,buy,2019-11-08,002753
,,insufficient fund,fail,buy,2019-11-08,000420
,,insufficient fund,fail,buy,2019-11-11,603555
,,insufficient fund,fail,buy,2019-11-11,000600
,,insufficient fund,fail,buy,2019-11-11,600547
,,insufficient fund,fail,buy,2019-11-11,600091
,,insufficient fund,fail,buy,2019-11-11,300350
,,insufficient fund,fail,buy,2019-11-11,601333
,,insufficient fund,fail,buy,2019-11-11,300145
,,insufficient fund,fail,buy,2019-11-11,002336
,,insufficient fund,fail,buy,2019-11-11,002051
,,insufficient fund,fail,buy,2019-11-11,002721
,,insufficient fund,fail,buy,2019-11-11,300058
,,insufficient fund,fail,buy,2019-11-11,000761
,,insufficient fund,fail,buy,2019-11-11,002717
,,insufficient fund,fail,buy,2019-11-11,600156
,,insufficient fund,fail,buy,2019-11-11,600719
,,insufficient fund,fail,buy,2019-11-11,002588
6.14,1500.0,stop_loss,success,sell,2019-11-12,601985
8.25,1200.0,stop_loss,success,sell,2019-11-12,600312
4.81,2000.0,stop_loss,success,sell,2019-11-12,600807
8.81,1100.0,strategy_name,success,buy,2019-11-12,603988
14.19,700.0,strategy_name,success,buy,2019-11-12,600048
3.41,700.0,strategy_name,success,buy,2019-11-12,300163
,,insufficient fund,fail,buy,2019-11-12,002620
,,insufficient fund,fail,buy,2019-11-12,600959
1.74,100.0,strategy_name,success,buy,2019-11-12,601005
,,insufficient fund,fail,buy,2019-11-12,600051
,,insufficient fund,fail,buy,2019-11-12,300201
,,insufficient fund,fail,buy,2019-11-12,603567
,,insufficient fund,fail,buy,2019-11-12,603848
,,insufficient fund,fail,buy,2019-11-12,600639
,,insufficient fund,fail,buy,2019-11-12,600222
,,insufficient fund,fail,buy,2019-11-12,002689
,,insufficient fund,fail,buy,2019-11-12,002341
,,insufficient fund,fail,buy,2019-11-12,600527
,,insufficient fund,fail,buy,2019-11-12,300197
,,insufficient fund,fail,buy,2019-11-12,000806
,,insufficient fund,fail,buy,2019-11-12,600623
,,insufficient fund,fail,buy,2019-11-12,601888
,,insufficient fund,fail,buy,2019-11-12,601991
,,insufficient fund,fail,buy,2019-11-12,600569
,,insufficient fund,fail,buy,2019-11-12,601985
,,insufficient fund,fail,buy,2019-11-12,002136
,,insufficient fund,fail,buy,2019-11-12,002494
,,insufficient fund,fail,buy,2019-11-12,002658
,,insufficient fund,fail,buy,2019-11-12,601101
,,insufficient fund,fail,buy,2019-11-12,600023
,,insufficient fund,fail,buy,2019-11-12,603025
,,insufficient fund,fail,buy,2019-11-12,002109
,,insufficient fund,fail,buy,2019-11-12,300665
,,insufficient fund,fail,buy,2019-11-12,603098
,,insufficient fund,fail,buy,2019-11-12,300172
,,insufficient fund,fail,buy,2019-11-12,601619
,,insufficient fund,fail,buy,2019-11-12,002595
,,insufficient fund,fail,buy,2019-11-12,600141
,,insufficient fund,fail,buy,2019-11-12,600616
,,insufficient fund,fail,buy,2019-11-12,600868
,,insufficient fund,fail,buy,2019-11-12,000060
,,insufficient fund,fail,buy,2019-11-12,600619
,,insufficient fund,fail,buy,2019-11-12,600979
,,insufficient fund,fail,buy,2019-11-12,603922
,,insufficient fund,fail,buy,2019-11-12,601618
,,insufficient fund,fail,buy,2019-11-12,601949
,,insufficient fund,fail,buy,2019-11-12,600758
,,insufficient fund,fail,buy,2019-11-12,600103
,,insufficient fund,fail,buy,2019-11-12,600361
,,insufficient fund,fail,buy,2019-11-12,002778
,,insufficient fund,fail,buy,2019-11-12,603969
,,insufficient fund,fail,buy,2019-11-12,000544
,,insufficient fund,fail,buy,2019-11-12,600488
,,insufficient fund,fail,buy,2019-11-12,601019
,,insufficient fund,fail,buy,2019-11-12,600596
,,insufficient fund,fail,buy,2019-11-12,002062
,,insufficient fund,fail,buy,2019-11-12,603599
,,insufficient fund,fail,buy,2019-11-12,000572
,,insufficient fund,fail,buy,2019-11-12,600815
,,insufficient fund,fail,buy,2019-11-12,601298
,,insufficient fund,fail,buy,2019-11-12,600173
,,insufficient fund,fail,buy,2019-11-12,600172
,,insufficient fund,fail,buy,2019-11-12,002042
,,insufficient fund,fail,buy,2019-11-12,600461
,,insufficient fund,fail,buy,2019-11-12,600399
,,insufficient fund,fail,buy,2019-11-12,000565
,,insufficient fund,fail,buy,2019-11-12,600629
,,insufficient fund,fail,buy,2019-11-12,600707
,,insufficient fund,fail,buy,2019-11-12,002342
,,insufficient fund,fail,buy,2019-11-12,600785
,,insufficient fund,fail,buy,2019-11-12,600586
,,insufficient fund,fail,buy,2019-11-12,603396
,,insufficient fund,fail,buy,2019-11-12,002882
,,insufficient fund,fail,buy,2019-11-12,600537
,,insufficient fund,fail,buy,2019-11-12,000605
,,insufficient fund,fail,buy,2019-11-12,600067
,,insufficient fund,fail,buy,2019-11-12,601177
,,insufficient fund,fail,buy,2019-11-12,002772
,,insufficient fund,fail,buy,2019-11-12,601390
,,insufficient fund,fail,buy,2019-11-12,000752
,,insufficient fund,fail,buy,2019-11-12,000516
,,insufficient fund,fail,buy,2019-11-12,603958
,,insufficient fund,fail,buy,2019-11-12,600157
,,insufficient fund,fail,buy,2019-11-12,300138
,,insufficient fund,fail,buy,2019-11-12,600871
,,insufficient fund,fail,buy,2019-11-12,000548
3.12,3200.0,stop_loss,success,sell,2019-11-13,600808
9.0,900.0,strategy_name,success,buy,2019-11-13,300180
,,insufficient fund,fail,buy,2019-11-13,600866
,,insufficient fund,fail,buy,2019-11-13,603838
,,insufficient fund,fail,buy,2019-11-13,002179
,,insufficient fund,fail,buy,2019-11-13,600247
,,insufficient fund,fail,buy,2019-11-13,002766
,,insufficient fund,fail,buy,2019-11-13,300221
,,insufficient fund,fail,buy,2019-11-13,002113
,,insufficient fund,fail,buy,2019-11-13,601127
,,insufficient fund,fail,buy,2019-11-14,601727
,,insufficient fund,fail,buy,2019-11-14,603039
,,insufficient fund,fail,buy,2019-11-14,600539
,,insufficient fund,fail,buy,2019-11-14,600688
,,insufficient fund,fail,buy,2019-11-14,601888
,,insufficient fund,fail,buy,2019-11-14,000411
,,insufficient fund,fail,buy,2019-11-14,601766
,,insufficient fund,fail,buy,2019-11-14,002595
,,insufficient fund,fail,buy,2019-11-14,002661
,,insufficient fund,fail,buy,2019-11-14,002483
,,insufficient fund,fail,buy,2019-11-14,002763
,,insufficient fund,fail,buy,2019-11-14,600265
,,insufficient fund,fail,buy,2019-11-14,603599
,,insufficient fund,fail,buy,2019-11-14,600996
,,insufficient fund,fail,buy,2019-11-14,603968
,,insufficient fund,fail,buy,2019-11-14,601098
,,insufficient fund,fail,buy,2019-11-14,603233
,,insufficient fund,fail,buy,2019-11-14,603139
,,insufficient fund,fail,buy,2019-11-14,300485
,,insufficient fund,fail,buy,2019-11-14,600538
,,insufficient fund,fail,buy,2019-11-15,601086
,,insufficient fund,fail,buy,2019-11-15,300688
,,insufficient fund,fail,buy,2019-11-15,300201
,,insufficient fund,fail,buy,2019-11-15,002122
,,insufficient fund,fail,buy,2019-11-15,002689
,,insufficient fund,fail,buy,2019-11-15,300261
,,insufficient fund,fail,buy,2019-11-15,300297
,,insufficient fund,fail,buy,2019-11-15,002347
,,insufficient fund,fail,buy,2019-11-15,600794
,,insufficient fund,fail,buy,2019-11-15,000920
,,insufficient fund,fail,buy,2019-11-15,300082
,,insufficient fund,fail,buy,2019-11-15,601068
,,insufficient fund,fail,buy,2019-11-15,600502
,,insufficient fund,fail,buy,2019-11-15,300365
,,insufficient fund,fail,buy,2019-11-15,601518
,,insufficient fund,fail,buy,2019-11-15,002832
,,insufficient fund,fail,buy,2019-11-15,603187
,,insufficient fund,fail,buy,2019-11-15,000702
,,insufficient fund,fail,buy,2019-11-15,600480
,,insufficient fund,fail,buy,2019-11-15,601949
,,insufficient fund,fail,buy,2019-11-15,002482
,,insufficient fund,fail,buy,2019-11-15,600691
,,insufficient fund,fail,buy,2019-11-15,000504
,,insufficient fund,fail,buy,2019-11-15,603085
,,insufficient fund,fail,buy,2019-11-15,300483
,,insufficient fund,fail,buy,2019-11-15,000530
,,insufficient fund,fail,buy,2019-11-15,300221
,,insufficient fund,fail,buy,2019-11-15,603727
,,insufficient fund,fail,buy,2019-11-15,002319
,,insufficient fund,fail,buy,2019-11-15,600744
